LOCALITY_PID,LOCALITY_NAME,LGA_CODE_2024,LGA_NAME_2024,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
loc03c894bfb13b,Dunach,21670,Central Goldfields,0.43000000000000000000000000000000000000000000,Good,Good,0
loc03c894bfb13b,Dunach,22910,Hepburn,0.57000000000000000000000000000000000000000000,Good,Good,0
loc03c8a9f223d3,Davoren Park,45680,Playford,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03d3ae7e2e4f,Tomewin,17550,Tweed,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03d46101d2ca,Barden Ridge,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03d80f6c5fc3,Cooloongup,57490,Rockingham,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03d969b74c4f,Lucas Heights,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03dbb316528b,Coondle,58330,Toodyay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03dc39c95b41,North West Cape,53360,Exmouth,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03de03f2922d,MacLeod,51540,Carnarvon,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03defa946bed,Opalton,37400,Winton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03e3dad47842,Coorooman,34530,Livingstone,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03e42b93e5cb,Tannymorel,36660,Southern Downs,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03ea028d9778,Gumdale,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03ed0c1c5f09,Louth,11150,Bourke,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03edd00803cd,Teven,10250,Ballina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03eecf7a33ff,Corny Point,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03f0f38b9e43,Bodangora,12390,Dubbo,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03f2477ea9d2,Mollymook,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03f264d51722,Brookfield,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03fdcf9f26c7,Collett Creek,70700,Coomalie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03fecd5d7174,Sedgefield,17000,Singleton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc03fedb7f2dc4,Dunoon,14850,Lismore,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0408e1f1b583,Clovass,16610,Richmond Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc040ce124b507,Mandurama,10850,Blayney,0.95000000000000000000000000000000000000000000,Good,Good,0
loc040ce124b507,Mandurama,12350,Cowra,0.05000000000000000000000000000000000000000000,Good,Good,0
loc040e109ce836,East Brisbane,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0410a139c4c8,Glendambo,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc041ef0a1ab1d,Onkaparinga Hills,45340,Onkaparinga,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0422ca401df7,Elanora,33430,Gold Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0422e95cb621,Boogan,32260,Cassowary Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04243ba135ec,Dunkeld,10470,Bathurst,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0425405c5bfd,Maindample,24250,Mansfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04270baae142,Mywee,24900,Moira,1.00000000000000000000000000000000000000000000,Good,Good,0
loc042757226a28,Meadow,57770,Shark Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0434a0b9f4d9,Tibradden,53800,Greater Geraldton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc043a3170157f,Warrah Creek,14920,Liverpool Plains,1.00000000000000000000000000000000000000000000,Good,Good,0
loc043e0444f8c6,Exeter,45890,Port Adelaide Enfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0442814c414a,The Oaks,18400,Wollondilly,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0442a42d0210,Mount Whitestone,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04430bdf0f64,Boxwood,21010,Benalla,0.70000000000000000000000000000000000000000000,Good,Good,0
loc04430bdf0f64,Boxwood,22830,Greater Shepparton,0.30000000000000000000000000000000000000000000,Good,Good,0
loc04448773bf7d,Myola Station,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04448c4eadd1,Uarbry,18020,Warrumbungle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc045c1b3203ef,Lindisfarne,61410,Clarence,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04637a06173b,North Mackay,34770,Mackay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0471ddcae063,Nepean Bay,42750,Kangaroo Island,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04721ab1cbef,Milroy,13550,Gunnedah,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0475beb19ff3,Clyde North,21610,Casey,1.00000000000000000000000000000000000000000000,Good,Good,0
loc047bec056954,Three Bridges,27450,Yarra Ranges,1.00000000000000000000000000000000000000000000,Good,Good,0
loc047cdc65b9d6,East Wardell,10250,Ballina,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0484022faec3,Williamsdale,16490,Queanbeyan-Palerang,0.77000000000000000000000000000000000000000000,Good,Good,0
loc0484022faec3,Williamsdale,17040,Snowy Monaro,0.23000000000000000000000000000000000000000000,Good,Good,0
loc0487a117824d,Monia Gap,11600,Carrathool,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0488f194a662,Ruse,11500,Campbelltown (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc048cdbdb53a2,Southampton,11730,Clarence Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc049209d99b8b,Woolamai,20740,Bass Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04990756f563,Balgowan,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc049b23459881,Red Hill South,25340,Mornington Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04a61a483f8f,Yarrawonga,15270,Mid-Western,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04acaff17298,Darke Peak,41190,Cleve,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04bc2874e0bd,Wyena,61810,Dorset,0.62000000000000000000000000000000000000000000,Good,Good,0
loc04bc2874e0bd,Wyena,64010,Launceston,0.38000000000000000000000000000000000000000000,Good,Good,0
loc04be9fbc532a,Regency Downs,34580,Lockyer Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04bee0170cfd,Geebung,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04c1aacc1a2d,Huskisson,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04c2191e87b0,Sandbar,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04c8d71c6569,Edenville,14550,Kyogle,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04cb2d56f66b,Boodua,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04cd8c11a95c,Pureba,41010,Ceduna,0.50000000000000000000000000000000000000000000,Good,Good,0
loc04cd8c11a95c,Pureba,49399,Unincorporated SA,0.50000000000000000000000000000000000000000000,Good,Good,0
loc04d9a80f2b24,Spring Beach,62410,Glamorgan-Spring Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04da2b1c5df3,Chapman,89399,Unincorporated ACT,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04db1184e1a7,Charles Darwin,71000,Darwin,0.25000000000000000000000000000000000000000000,Good,Good,0
loc04db1184e1a7,Charles Darwin,79399,Unincorporated NT,0.75000000000000000000000000000000000000000000,Good,Good,0
loc04def1c0ccbb,Telopea Downs,26890,West Wimmera,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e2cc72fc23,Mount Barker,57210,Plantagenet,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e53eaf32eb,Winton,21010,Benalla,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e57a578667,Conjola,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e5c5e0afde,Karnup,57490,Rockingham,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e9f4bdba8c,Fairfield West,12850,Fairfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04e9f77d8de0,Wedgecarrup,58610,Wagin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04eaa06007e1,North Woodburn,14850,Lismore,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04ec40ea6174,Cundletown,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04eca875d636,Metcalfe,25430,Mount Alexander,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04eede2642b7,Frewville,40700,Burnside,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04f488809737,Kaltukatjara,72330,MacDonnell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04f4a3a04f73,Wards Mistake,10180,Armidale,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04fcb4a03e10,Herston,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc04fce2e09359,Koonwarra,26170,South Gippsland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0513c0d9f1ec,Wangaratta,31900,Burdekin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc051b166879ae,The Rock,14950,Lockhart,0.96000000000000000000000000000000000000000000,Good,Good,0
loc051b166879ae,The Rock,17750,Wagga Wagga,0.04000000000000000000000000000000000000000000,Good,Good,0
loc051ed15b0542,Orange Springs,53570,Gingin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc051fbb3cf32f,Moana,45340,Onkaparinga,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0525de4e0dc7,Tuppal,12730,Edward River,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05266a23421e,Hilbert,50210,Armadale,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0527b1290f17,Moil,71000,Darwin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc052ef85acfbb,Preston,34580,Lockyer Valley,0.54000000000000000000000000000000000000000000,Good,Good,0
loc052ef85acfbb,Preston,36910,Toowoomba,0.46000000000000000000000000000000000000000000,Good,Good,0
loc05305b7a9d6e,Koonda,26430,Strathbogie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05342ab60e28,Winnellie,71000,Darwin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05350892a04a,Qualeup,54550,Kojonup,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0539d6261276,Tewkesbury,60610,Burnie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc053c7ee157c0,Oxley,17950,Warren,1.00000000000000000000000000000000000000000000,Good,Good,0
loc053d7aa2cf0e,Jamberoo,14400,Kiama,1.00000000000000000000000000000000000000000000,Good,Good,0
loc054d66da909d,Toorbul,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05504642f014,Takone,65410,Waratah-Wynyard,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0553897469f0,Neerabup,58760,Wanneroo,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0556383a3fd9,Trawalla,25990,Pyrenees,1.00000000000000000000000000000000000000000000,Good,Good,0
loc055b44457f8c,Sheep Station Creek,36580,Somerset,1.00000000000000000000000000000000000000000000,Good,Good,0
loc056bfa12584a,Callala Beach,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc056dab3d2695,Weekeroo,49399,Unincorporated SA,1.00000000000000000000000000000000000000000000,Good,Good,0
loc056f69293d66,McMillans,22250,Gannawarra,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0571f090aff3,Twelve Mile Peg,16950,Shoalhaven,1.00000000000000000000000000000000000000000000,Good,Good,0
loc057519a40ec6,Godwin Beach,35010,Moreton Bay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05777dd8ea68,Bolton,26610,Swan Hill,1.00000000000000000000000000000000000000000000,Good,Good,0
loc057be79960f4,Roma,34860,Maranoa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc057e472ccfc6,Craven Plateau,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0581333b7970,Valley of Lagoons,32310,Charters Towers,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05828b1e56d3,Slacks Creek,34590,Logan,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0586ab3c7ff4,Finlayvale,32810,Douglas,1.00000000000000000000000000000000000000000000,Good,Good,0
loc058b2ac4394c,Wyoming,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc058b48d23db6,Limmen,73600,Roper Gulf,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0592b18dd3bf,Moorlands,43080,Karoonda East Murray,0.02000000000000000000000000000000000000000000,Good,Good,0
loc0592b18dd3bf,Moorlands,47800,Coorong,0.98000000000000000000000000000000000000000000,Good,Good,0
loc0593f0922559,Sapphire,14220,Inverell,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0598da8e66cb,Killarney Heights,15990,Northern Beaches,1.00000000000000000000000000000000000000000000,Good,Good,0
loc059caf96ed22,Bancroft,35760,North Burnett,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05a0f84ae759,Bungaree,63410,King Island,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05a2f28db83a,Holtze,72300,Litchfield,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05a92fdc6b99,Eureka,20570,Ballarat,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05aa32996e69,Dwarda,58680,Wandering,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05b23915dff6,Lakewood,16380,Port Macquarie-Hastings,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05b44ed16d5d,Gobur,25620,Murrindindi,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05c0d8385f06,Crossley,25490,Moyne,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05c485f349eb,Lefroy,62210,George Town,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05c6e86ab26a,Mount Gravatt,31000,Brisbane,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05cb82a7bc89,Anglesea,26490,Surf Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05cc07b838c6,Bundabah,15240,Mid-Coast,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05cd64439d58,Emerald,32270,Central Highlands (Qld),1.00000000000000000000000000000000000000000000,Good,Good,0
loc05cf327a6b0e,Springmount,22910,Hepburn,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05cf48b3930c,Jimna,36580,Somerset,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05deefa99900,Rockville,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05e399a309ef,Seppeltsfield,43650,Light,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05e50c5030cd,Ravenhall,24650,Melton,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05e6f5c51648,Greenhill,40120,Adelaide Hills,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05e7bc5a4a44,Regents Park,11570,Canterbury-Bankstown,0.15000000000000000000000000000000000000000000,Good,Good,0
loc05e7bc5a4a44,Regents Park,12380,Cumberland,0.85000000000000000000000000000000000000000000,Good,Good,0
loc05f61101c3bd,Newbold,11730,Clarence Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc05fd4bfb60c8,Freemans,11650,Central Coast (NSW),1.00000000000000000000000000000000000000000000,Good,Good,0
loc060369e44740,Athol,36910,Toowoomba,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0608cb652f99,Canna,55670,Morawa,1.00000000000000000000000000000000000000000000,Good,Good,0
loc061c8181c9b4,Long Flat,45040,Murray Bridge,1.00000000000000000000000000000000000000000000,Good,Good,0
loc061db81150b5,Port Victoria,48830,Yorke Peninsula,1.00000000000000000000000000000000000000000000,Good,Good,0
loc061df3f7dfee,Boonanarring,53570,Gingin,1.00000000000000000000000000000000000000000000,Good,Good,0
loc061fa451bfb7,Nangetty,55530,Mingenew,1.00000000000000000000000000000000000000000000,Good,Good,0
loc062098462b8d,Naracoorte,45090,Naracoorte Lucindale,1.00000000000000000000000000000000000000000000,Good,Good,0
loc06212f8d2270,Alexandra,34770,Mackay,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0621c45c46f4,Balwyn North,21110,Boroondara,0.99000000000000000000000000000000000000000000,Good,Good,0
loc0621c45c46f4,Balwyn North,26980,Whitehorse,0.01000000000000000000000000000000000000000000,Good,Good,1
loc062655505357,Degarra,32810,Douglas,1.00000000000000000000000000000000000000000000,Good,Good,0
loc06285a807f28,Beaumaris,60210,Break O'Day,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0629521e6981,Meander,64210,Meander Valley,1.00000000000000000000000000000000000000000000,Good,Good,0
loc062f535e22bd,Lake Mary,34530,Livingstone,1.00000000000000000000000000000000000000000000,Good,Good,0
loc063ba48baa63,Longwood East,26430,Strathbogie,1.00000000000000000000000000000000000000000000,Good,Good,0
loc063f0529b60f,Wonyip,26170,South Gippsland,0.05000000000000000000000000000000000000000000,Good,Good,0
loc063f0529b60f,Wonyip,26810,Wellington,0.95000000000000000000000000000000000000000000,Good,Good,0
loc0644cabf2d74,Menai,17150,Sutherland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc0648583f18e1,Terrica,33610,Goondiwindi,1.00000000000000000000000000000000000000000000,Good,Good,0
loc064afee02671,Tenambit,15050,Maitland,1.00000000000000000000000000000000000000000000,Good,Good,0
loc064e506a6c54,Manypeaks,50080,Albany,1.00000000000000000000000000000000000000000000,Good,Good,0
loc06598120c6a5,Burrungule,42250,Grant,0.59000000000000000000000000000000000000000000,Good,Good,0
loc06598120c6a5,Burrungule,48340,Wattle Range,0.41000000000000000000000000000000000000000000,Good,Good,0
loc065dede152e5,Wadeville,14550,Kyogle,1.00000000000000000000000000000000000000000000,Good,Good,0
